Street_ID,Full_Street_Name,Risk_Score_Below15,Bus_Stops,Local_Business,GoodRoadRating,FairRoadRating,PoorRoadRating,SewerConfl,Engineerin,NationalGr,ProjectInPastFiveYears,Length_0to100,Length_101to200,Length_201to300,Length_301to400,Length_401to500,Length_501OrMore,PrimaryRoad,SecondaryRoad,LocalRoad
12575502,119 PENNSYLVANIA AVE,1,0,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12575255,499 BEAR ST,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12576813,143 W BRIGHTON AVE,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12575225,399 BEAR ST,1,1,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12575308,1299 SPRING ST,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12578371,1499 WESTMORELAND AVE,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12575295,799 DANFORTH ST,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
12575233,199 HIAWATHA BLVD E,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
12575244,399 HIAWATHA BLVD E,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12577707,499 E FAYETTE ST,0,1,0,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,0,0,1
12578482,899 WESTCOTT ST,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12571907,199 RUSSELL PL,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12575286,699 DANFORTH ST,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
12575283,499 TURTLE ST,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12580110,199 S CARBON ST,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
12573425,600 S WILBUR AVE,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12575306,999 CARBON ST,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12575325,319 SECOND NORTH ST,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12572333,699 VELASKO RD,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
12575313,1299 FIRST NORTH ST,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12572759,199 HAYDEN AVE,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12578484,199 ROOSEVELT AVE,1,1,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1
12577275,225 ELK ST,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12573606,599 FABIUS ST,1,1,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12572991,232 CLAIRMONTE AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12580173,399 SPRING ST,1,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,0,1
12571943,199 LOOMIS AVE,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12577220,1499 MIDLAND AVE,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12576511,199 W WARRINGTON RD,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12575305,599 TURTLE ST,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12572990,230 HUBBELL AVE,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12578780,398 LOMBARD AVE,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573147,299 SUMMIT AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12577661,499 E ADAMS ST,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
12578489,441 FELLOWS AVE,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12577384,899 MONTGOMERY ST,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12572978,248 ROBERTS AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12575164,399 KIRKPATRICK ST,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
12581018,189 NORTH AVE,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12572060,199 TEMPLE PL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573342,419 TALLMAN ST,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
12577349,221 MARTIN LUTHER KING E,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12580557,1099 KIRKPATRICK ST,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12574991,531 LIBERTY ST,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
12572137,81 ELMHURST AVE,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580281,199 SWEETING ST,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12572004,399 ARLINGTON AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12571909,299 FLETCHER AVE,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12578550,1899 EUCLID AVE,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12573870,399 N WEST ST,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578118,1299 E ADAMS ST,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12580321,135 DEWITT ST,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573868,299 PLUM ST,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12577364,199 ROSE AVE,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12577360,499 E RAYNOR AVE,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580283,399 CLEVELAND AVE,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573322,699 TALLMAN ST,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12581021,199 MARLBOROUGH RD,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12577410,1099 S TOWNSEND ST,0,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12578531,199 HILLCREST RD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580231,1197 BUTTERNUT ST,1,1,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12577395,299 VAN BUREN ST,1,0,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573763,598 PARK AVE,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12576496,299 BROOKLEA PL,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12577390,397 BURT ST,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580062,199 JOHN ST,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12573257,199 DELAWARE ST,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575162,2299 LODI ST,1,1,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12571747,199 SMITH RD,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573757,325 WILKINSON ST,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12576716,157 SHELDON AVE,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575316,1199 SPRING ST,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578866,1899 MEADOWBROOK DR,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12577329,699 OAKWOOD AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12575536,199 GANNETT AVE,1,0,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12575312,699 TURTLE ST,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575288,899 CARBON ST,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
12578145,199 COMSTOCK PL,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575324,1199 FIRST NORTH ST,1,1,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12572760,899 AVERY AVE,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
12573393,199 N LOWELL AVE,1,1,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12575494,899 LEMOYNE AVE,1,0,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12577978,799 N MCBRIDE ST,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12572048,199 MAY AVE,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575329,299 SECOND NORTH ST,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12580098,616 OAK ST,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
13002093,124 NEWBURY HOLLOW LN,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12572711,199 AVERY AVE,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575514,199 COURT TER,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573962,439 N FRANKLIN ST,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12573438,799 OTISCO ST,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580359,208 SEDGWICK DR,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575517,2699 GRANT BLVD,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
12580502,399 RUGBY RD,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12573469,299 EMERSON AVE,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575497,899 BEAR ST,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575478,599 HIAWATHA BLVD E,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12578941,299 ALBERT RD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578249,199 MANILLA ST,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12577266,1599 S STATE ST,1,0,0,NA,NA,NA,0,0,0,1,0,0,1,0,0,0,0,0,1
12575277,899 N ALVORD ST,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12576648,199 CORDOVA ST,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12572709,199 AVOCA ST,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575296,799 CARBON ST,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12572176,224 BROADVIEW DR,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575509,899 TURTLE ST,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580463,399 WENDELL TER,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580336,224 SHUART AVE,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
12575322,1099 FIRST NORTH ST,1,1,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12575484,699 HIAWATHA BLVD E,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12572737,299 MILTON AVE,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575095,799 N CLINTON ST,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12572335,2099 BELLEVUE AVE,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12578939,199 PHILLIPS RD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578192,1399 MADISON ST,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575274,999 N ALVORD ST,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575318,899 DANFORTH ST,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
12573706,411 S WEST ST,1,0,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12572731,299 WILLIS AVE,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12572708,299 MYRTLE ST,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12572109,399 HATCH ST,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12572713,199 CODY AVE,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573058,299 ROWLAND ST,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580644,122 HERZ ST,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12573387,199 EMERSON AVE,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575327,999 DANFORTH ST,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573294,243 HOLLAND ST,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
12580204,899 KIRKPATRICK ST,1,1,1,NA,NA,NA,0,0,0,1,0,0,1,0,0,0,0,0,1
12572725,199 WILLIS AVE,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12572714,299 AVERY AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573974,119 SALT ST,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575491,799 LEMOYNE AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12577556,299 WESTMINSTER AVE,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12578160,399 S BEECH ST,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578913,299 E GENESEE PKWY,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575328,199 SECOND NORTH ST,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12572734,199 MILTON AVE,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12579999,575 N SALINA ST,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
12575285,1499 PARK ST,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575290,1399 PARK ST,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580374,699 VINE ST,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12573480,1599 W FAYETTE ST,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575475,499 HIAWATHA BLVD E,0,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573471,299 N LOWELL AVE,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12574859,1099 MILTON AVE,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573204,599 RICH ST,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
13001930,399 DEMONG DR,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575195,2856 LODI ST,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12575495,799 BEAR ST,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12572694,199 MYRTLE ST,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12572002,299 COLUMBIA AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12575490,799 HIAWATHA BLVD E,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12576562,199 ARSENAL DR,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573288,121 SABINE ST,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578272,432 LODI ST,1,1,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12575310,699 BEAR ST,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575319,1099 SPRING ST,1,0,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12580698,299 MERRILL ST,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575267,699 LEMOYNE AVE,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12577675,549 HARRISON ST,1,1,1,NA,NA,NA,0,0,0,1,0,0,1,0,0,0,0,0,1
12573370,130 KING ST,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
12575315,799 TURTLE ST,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12571975,2199 ONONDAGA CREEK BLVD,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12580360,398 SEDGWICK DR,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12577697,399 E FAYETTE ST,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
12581284,143 RIDGEWOOD DR,0,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12580368,599 WINTON ST,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12575512,2724 GRANT BLVD,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12578793,125 BRUCE ST,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578343,399 SHERWOOD AVE,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578973,691 HAZELWOOD AVE,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12577388,109 LINDEN ST,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12580007,899 N MCBRIDE ST,1,1,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573786,117 SAND ST,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575121,199 LOCK ALY,1,0,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573374,499 ONEIDA ST,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12573313,199 CLOVER ST,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12581127,199 CHAMPLIN DR,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12575540,299 SIXTH NORTH ST,0,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12578729,110 SCOTT AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12576758,298 WALRATH RD,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12580014,199 TOWNSEND PL,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575168,899 N SALINA ST,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
12575129,199 GEBHARDT AVE,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12576704,199 PIERCE ST,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12576703,147 CONAN ST,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12580555,2599 GRANT BLVD,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
12572274,208 WINKWORTH PKWY,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573149,219 ONONDAGA AVE,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
12575178,999 N SALINA ST,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580013,1099 N MCBRIDE ST,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12577259,143 MARTIN LUTHER KING W,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12580294,199 WADSWORTH ST,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12573764,319 VAN RENSSELAER ST,1,0,1,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,1
12573403,199 TENNYSON AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12580009,999 N TOWNSEND ST,1,0,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12576889,299 MCKINLEY AVE,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578409,299 NOTTINGHAM RD,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12575125,699 N SALINA ST,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
12580432,199 HIXSON AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12571862,299 WELLESLEY RD,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12575173,1099 N TOWNSEND ST,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12578311,1640 ERIE BLVD E,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
12579997,499 PROSPECT AVE,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12578676,299 HADDON RD,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580003,799 N TOWNSEND ST,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
12575126,799 N SALINA ST,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
12579005,999 HAZELWOOD AVE,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12572154,199 KIRKWOOD PL,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
13002092,1399 COMSTOCK AVE,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12578742,111 BROOKFORD RD,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12577971,199 HAWLEY AVE,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578407,899 CUMBERLAND AVE,0,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12580408,399 SHUART AVE,1,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,0,1
12580002,899 N TOWNSEND ST,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573782,299 LEAVENWORTH AVE,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578833,199 MOUNTAINVIEW AVE,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12578350,589 TEALL AVE,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
12576753,199 BENNINGTON DR,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12578115,399 MARSHALL ST,0,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573542,499 N GEDDES ST,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573478,299 N WILBUR AVE,1,0,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12578403,1299 WESTMORELAND AVE,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12580611,299 LOMA AVE,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12580022,799 CATHERINE ST,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
12575519,199 BRACE ST,1,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573095,227 GRAND AVE,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12576574,399 MILBURN DR,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578451,299 CROYDEN RD,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573746,299 W FAYETTE ST,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573622,520 TRACY ST,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12577695,399 E ONONDAGA ST,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578826,248 BEATTIE ST,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12578542,199 MINEOLA DR,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573122,199 CROSSETT ST,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12572153,199 GLAHN AVE,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12573880,299 W WASHINGTON ST,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12573883,299 W WATER ST,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12571704,299 HOPPER RD,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12572989,155 HUBBELL AVE,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
12577499,199 LORRAINE AVE N,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12578366,1339 WESTCOTT ST,1,1,0,NA,NA,NA,0,0,0,1,0,0,1,0,0,0,0,0,1
12573743,199 WALTON ST,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
12572028,199 COLUMBIA AVE,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12577338,120 MARTIN LUTHER KING E,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12573407,199 N WILBUR AVE,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12574868,1099 EMERSON AVE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12580015,999 N MCBRIDE ST,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12573287,237 MERRIMAN AVE,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
12577263,199 E KENNEDY ST,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12572029,299 ARLINGTON AVE,1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1
12576655,199 SATURN DR,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12579006,999 NORTHWAY ST,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12580030,1399 LODI ST,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
